ID,sort,name,rarity,plan,type,detail_default,detail_evolve,plv,cost_type,cost,no_duplicate,once,price,custom_limit,ef_param,ef_fine,ef_duration,ef_reserve,ef_half_energy,ef_minus_energy,ef_evolve,ef_draw,ef_shuffle,ef_add_use,ef_add_active,ef_add_turn,ef_add_param,ef_invalid,ef_up_energy,ef_add_energy,ef_sub_param,ef_slump,ef_no_add_fine,ef_condi,ef_best_condi,ef_conce,ef_minus_condi,ef_minus_conce,ef_imp,ef_motiv,ef_minus_imp,ef_minus_motiv,ef_serv,ef_strong,ef_fullpower,ef_growth,ef_minus_fullpower,ef_off_compass,ef_fix_compass,ef_heal_energy,ef_decrease_energy
1,1,アピールの基本,N,F,A,パラメータ+9,パラメータ+14,--,energy,-4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,ポーズの基本,N,F,A,パラメータ+2 元気+2,パラメータ+6 元気+4,--,energy,-3,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,挑戦,N,S,A,好調状態の場合、使用可brパラメータ+25<br><span class='text-indigo-400'>レッスン中1回</span>,好調状態の場合、使用可<br>パラメータ+37<br><span class='text-indigo-400'>レッスン中1回</span>,--,energy,-7,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,かわいい仕草,N,L,A,好印象+2<br>好印象の100%分パラメータ上昇<br><span class='text-indigo-400'>レッスン中1回</span>,好印象+3<br>好印象の120%分パラメータ上昇<br><span class='text-indigo-400'>レッスン中1回</span>,--,energy,-5,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
6,6,気分転換,N,L,A,体力消費5<br>元気の100%分パラメータ上昇<br><span class='text-indigo-400'>レッスン中1回</span>,体力消費3<br>元気の110%分パラメータ上昇<br><span class='text-indigo-400'>レッスン中1回</span>,--,no_fine,-5,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,挨拶の基本,N,A,A,強気に変更,強気に変更<br>元気+4,--,energy,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
8,8,はげしく,N,A,A,強気に変更<br>パラメータ+15<br><span class='text-indigo-400'>レッスン中1回</span>,強気に変更<br>パラメータ+25<br><span class='text-indigo-400'>レッスン中1回</span>,--,energy,-7,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,スパート,N,A,A,全力値+1<br>温存の場合、自身を保留に移動<br>全力の場合、パラメータ+25,全力値+1<br>温存の場合、自身を保留に移動<br>全力の場合、パラメータ+25,--,energy,-5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
10,10,表現の基本,N,F,M,元気+4<br><span class='text-indigo-400'>レッスン中1回</span>,元気+7<br><span class='text-indigo-400'>レッスン中1回</span>,--,energy,0,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,振る舞いの基本,N,S,M,元気+1<br>好調2ターン,元気+1<br>好調3ターン,--,energy,-1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
12,12,表情の基本,N,S,M,元気+1<br>集中+2,元気+1<br>集中+3,--,energy,-1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
13,13,目線の基本,N,L,M,元気+1<br>好印象+2,元気+2<br>好印象+3,--,energy,-2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
14,14,意識の基本,N,L,M,元気+1<br>やる気+2,元気+2<br>やる気+3,--,energy,-2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
15,15,メントレの基本,N,A,M,元気+2<br>全力値+2,元気+3<br>全力値+3,--,energy,-3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,16,イメージの基本,N,A,M,温存に変更<br>元気+2,温存に変更<br>元気+6,--,energy,-2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
